,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,2.0,0.0021808028192346193,0.001614537199297925,0.000671915842913665,0.0008078907572119081,0.000667034013909402,0.0006915476222729752,0.0006510583522203615,0.0006510951316622012,0.0005847126415235024,0.0005080463103585892,0.0005319955098008469,0.0003678182691230111,0.0003167859605923785
0,8.0,0.05692366800411606,0.037232679352126305,0.0340310982443021,0.03392367985587108,0.029314818197616686,0.027024740148688595,0.033924746696895325,0.03254502288061008,0.02731358531461563,0.028463893455979532,0.028776080479464342,0.025629602726057608,0.026166952024730204
0,13.0,0.0019628082043299123,0.0018203615316168412,0.0015935826943476639,0.002215424529747982,0.002444800119661944,0.0023738846993399294,0.002058523133007089,0.002477749608869241,0.00222486315510273,0.0018747924813009508,0.002014247185801171,0.0021754491020104447,0.00213720470138259
0,19.0,0.015222093356382941,0.013488286028744259,0.008409151861367538,0.008844219169684177,0.008029605479094183,0.007561591458187216,0.006963117933240826,0.00778951024599132,0.008429779135280478,0.007363673819451563,0.00805637076667877,0.0087077753107086,0.007279872690294786
0,22.0,0.012505519113487018,0.009624273646531284,0.006996734620803624,0.014539936195629655,0.014702095299217772,0.013799125727502456,0.013124474564567765,0.013907149353564562,0.012532183053295296,0.014761585549959162,0.014660809440125573,0.015239244489088793,0.015361721936668231
0,25.0,0.02564611561498338,0.019813979999451958,0.02091089992526954,0.02211294709904546,0.021446153513718893,0.021752281652654654,0.024798441782547833,0.023838494200526923,0.021386156658791695,0.021110491989109432,0.02041527349250272,0.019678791486159416,0.02013947274043249
0,26.0,0.01683378938638273,0.015687765943815022,0.013700325938887587,0.01363178292330537,0.014762526183494072,0.01468214464233151,0.013494167636623089,0.013354090618808566,0.009391914154934535,0.003987460604492878,0.00355547524473611,0.0024250455242586363,0.002326562458002443
0,29.0,0.06828922453503877,0.052147729854472386,0.04618570724349266,0.03684387713249487,0.04034163792444267,0.03803293339061934,0.03491246048394121,0.03419408909653916,0.017350983549407867,0.018879624276514136,0.020450155656217026,0.02027433691382114,0.022032702150644363
0,33.0,0.0033039911763715446,0.001770061172081125,0.0016520242288564396,0.0013383051499341202,0.0011530467075633029,0.0011509505464814224,0.0011456354227696367,0.0009576779898559338,0.0008891367144068153,0.0008899744144457568,0.0006227425178868765,0.00047647000185801076,0.0005098678918382314
0,34.0,0.004623840138635855,0.0017737129982048439,0.0007882149249802381,0.0009496245960320679,0.00046261317651653426,0.0004910047959292505,0.00046725655747237516,0.0004736348724855161,0.0004477980219257616,0.0004359433931429188,0.00044201162842333444,0.0005855365102761842,0.0011246020115323481
