,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,3.0,0.2514584980367725,0.23054308299844786,0.21755247604189942,0.18154049377710688,0.15395833506867723,0.14055413533008265,0.122949812590553,0.08995114487340243,0.09346300160154279,0.09585697876613486,0.12669262376029222,0.14365729369893174,0.1749481682578438
0,5.0,0.0048652769896941,0.003705892360412224,0.003150219947636164,0.003017030633815005,0.0027218874049783856,0.0022299684336520337,0.001972001758646512,0.0051909045557552574,0.005178182965104517,0.005177549988722098,0.0052966630283426,0.008656001256782444,0.008807275293759152
0,6.0,0.02070492550247995,0.01082798095359179,0.009126165580201675,0.009499392987135376,0.00880333200362226,0.008412706467607285,0.00842485934842137,0.008604956724507503,0.009157311925046539,0.011241380370539919,0.012496387377908945,0.011911167975506003,0.015396846579023012
0,9.0,0.40545265026950944,0.41786641966958493,0.40472163518578885,0.39267364992762205,0.36058868517721887,0.32683966547901183,0.29315961508875255,0.28746395780034917,0.29663306374012416,0.2982076307862313,0.30465215259681544,0.3137201833432833,0.30640270429916855
0,10.0,0.0731930945601595,0.056956255153957615,0.04958649971846147,0.04778380244883702,0.0380676292029781,0.03200849220001798,0.031101222265645306,0.030959623078786313,0.028649527165238414,0.02593159964614155,0.024664614558407502,0.023558171816559864,0.0224199757677199
0,14.0,0.029447559089779664,0.03213866746255383,0.030007150315953565,0.03161394869692522,0.030397657514452565,0.026795776801937413,0.028085590185951123,0.034785970408091074,0.035613669122552,0.03140143929433975,0.02608391321464064,0.029010834407536684,0.02865095078005523
0,17.0,0.006442155019721949,0.0050822456569447035,0.005046047795832275,0.005042830166376067,0.006805670881482836,0.006890600240300089,0.00729027587204564,0.009405689845544461,0.01089707969151027,0.015408037164830933,0.017878437400177284,0.02175453074570698,0.029904003989048678
0,21.0,0.2874300472358519,0.2717774460475441,0.2657054871219637,0.24704525420764428,0.24593651195249944,0.24574992388580288,0.2432636104252173,0.26080329231586963,0.2304566162558407,0.21676514269920188,0.21019297713756005,0.2215783306125694,0.2086908758025816
0,23.0,0.02714112244975566,0.020594620590009657,0.014721901282173117,0.014177564468307795,0.011428315925921417,0.01083271133356574,0.009683012537613368,0.011067098983840586,0.010652068472944818,0.015925922782828943,0.018766038960089965,0.020369247261305918,0.02027330809956575
0,27.0,0.08919313261391704,0.08413246800179601,0.07042757740202087,0.07019163461298754,0.0677553448762223,0.07894412078943633,0.08694832742173385,0.10482065582885618,0.14169978957228085,0.14712299078279717,0.15063639353678818,0.15780418357138384,0.1474144631740596
0,30.0,0.042339733906686314,0.0183522041448049,0.01088996687456316,0.003448759366239827,0.0016689928623266894,0.000576712922335488,0.010030247852530724,0.022689899058624615,0.02472895230044071,0.024604395032094255,0.02535239820828438,0.026013959695675624,0.026006299281206104
0,32.0,0.011747133832550022,0.00825162904035443,0.009173915524474772,0.008642636950279895,0.008882362129808325,0.009121954037768104,0.011339488635290851,0.012532408584788433,0.013100969588010885,0.015162668666177702,0.01654532321125105,0.01928589951665972,0.020864046699997512
0,36.0,0.25970787750210106,0.2555069017956416,0.21810544614179458,0.2001816201833916,0.19941311633853256,0.1901846154151915,0.1651327773745251,0.13886704465180053,0.09015971634746452,0.06523703822529044,0.06806450267477766,0.07991229207512715,0.07626684522072072
0,38.0,0.04662970915971602,0.03201758934705424,0.040411960902023675,0.04829082740372108,0.04960538621237291,0.044930298185237666,0.04531961820914941,0.05129528894450428,0.06137247807454917,0.06134173860058701,0.07149407977721615,0.07243646264779444,0.07258666900056708
0,41.0,0.007633563937156066,0.006251020826356749,0.005829694513497143,0.0050481914142406215,0.004742123985842954,0.004912604714984614,0.004556274507664628,0.00586664863795223,0.00627930137758478,0.006522374936768526,0.006236147507853475,0.006508307125337744,0.006063992033906134
0,43.0,0.027169909112846682,0.0179913982296878,0.006903989247134656,0.00603165011758906,0.0048122895223124875,0.0040380103115038885,0.003872247722424603,0.0043614861967797534,0.005533895206585353,0.005816541009235332,0.006275676502140362,0.005649259687083872,0.006369319433122401
0,49.0,0.001349839102835395,0.0010065409483827148,0.001104035300857915,0.0009858987765339513,0.0010061791076347894,0.0010834502088160562,0.0010652106821149832,0.00081329864530134,0.0009051773906552134,0.0005696398816937645,0.0005811931828859279,0.0006614495055468102,0.0007022374491305488
0,54.0,0.05287142748564706,0.05028327823941828,0.049874854996128835,0.05403639787483061,0.05069331669522389,0.048987939132868495,0.04887735801038343,0.04668904498658103,0.057486264728407684,0.0553518466723469,0.06742820900345782,0.06368983956595516,0.06746042425606662
0,55.0,0.0009806495231981702,0.0008876480024354711,0.0008143563260657713,0.0008484016941546372,0.0007658036410571417,0.0006940815377531305,0.0007607077284734915,0.0006875881345521188,0.0006871487410366093,0.0006345071148658524,0.0006347272026334791,0.00036789829415964144,0.00021110184934740968
