,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1.0,0.09981854843263764,0.10717177955212222,0.11523323693992149,0.10859532765651411,0.11030801577621527,0.10418104475799395,0.11057795333641467,0.10234914376036852,0.09525770161158505,0.10024844781715504,0.10097654436516396,0.08239670277879389,0.07106990285096994
0,4.0,0.015302350581390112,0.008930720855583612,0.011101241822706595,0.012182749249112411,0.011478357839707467,0.010803150428221985,0.010804017459099058,0.010937524327179001,0.009172208027581868,0.008508705700976407,0.008036134792339241,0.007507168384672005,0.006413394210760032
0,7.0,0.05623135155362614,0.05009479007791698,0.05240952347485602,0.05955183018569845,0.059603137923353644,0.05620527771426813,0.05643797586602709,0.055436307924742155,0.041135441203697956,0.0388548050461501,0.040045653712679576,0.03815354258592501,0.04137054359915835
0,11.0,0.0996000959488788,0.08705931415908653,0.09480888848175503,0.08547197754833913,0.10308096578125481,0.0964418845772558,0.10217691336522515,0.10241272924509308,0.09964083385681667,0.09694236687526865,0.09606029702150803,0.09775859903975984,0.09486720891411729
0,12.0,0.024657313495436504,0.027949758288719224,0.030992911001526402,0.029826803948314204,0.029240807973467182,0.029512150639288606,0.029696095036471915,0.03046467018697999,0.032572742495773514,0.031025155927029677,0.031060684133082613,0.0324712154497018,0.023960222103949325
0,15.0,0.1434130184984458,0.13258893745684508,0.1410781408960193,0.13791760200382275,0.10964110565592186,0.0977347580938908,0.09437856874105431,0.08830606871301246,0.0772783897365012,0.07273278496437195,0.07417949743081943,0.06718055373822916,0.0621311798990311
0,16.0,0.028429976059276867,0.023304439672141637,0.02105690783654146,0.01831197510997282,0.01589320821450586,0.015202400576264976,0.0152013738174158,0.014883112611766001,0.014140909870192698,0.013128252309973956,0.012733620751337693,0.013655944830589068,0.011386084002849784
0,18.0,0.09173819029834034,0.09299970597792895,0.09720036650634109,0.10212192839799449,0.08720496652741297,0.0914900159033335,0.08542646785784533,0.08658418367974574,0.08802156681476934,0.09130562151345481,0.09170990453254066,0.08592751552068169,0.07907236029103118
0,20.0,0.011981113371406615,0.013540114241968958,0.014544825968743005,0.015778271505126184,0.018323380831442148,0.019357405157695566,0.021996662485247353,0.024008091670515184,0.02431722656264915,0.028458588048348728,0.030084431750235178,0.029546723548952717,0.025672672751048932
0,24.0,0.13072900142631164,0.12549705346567575,0.1219496278551163,0.10717699968349931,0.11272224952459424,0.11185432835568478,0.10764480370704863,0.11146583461866093,0.1311769422460412,0.13680366987488243,0.13508300581356175,0.13700670559054293,0.12570557435629706
0,28.0,0.06264074324561757,0.061384880431033184,0.029639490955617145,0.02753686817252761,0.009958502473901672,0.005871618600552371,0.006047309033341865,0.005514436894845524,0.004308842198938395,0.0035561078809581677,0.003602167231145018,0.003914543668465161,0.0036968963672102868
0,31.0,0.18511266789567848,0.1991633402504117,0.20005767243618294,0.19976224904079065,0.20215339313004,0.21205069932058707,0.22315978952320226,0.2558085151392057,0.2565540487018566,0.259000019913397,0.267537594541585,0.26022470986492735,0.21030447488269846
0,35.0,0.005286084371154223,0.0027065820489136022,0.002600289420147386,0.003677543514691908,0.0034645811097236533,0.002658234283068128,0.0028056638896187943,0.0030787001465266174,0.002801689949078167,0.0027996367854269473,0.0027994082316439572,0.003899460137328391,0.0037876942257580094
0,37.0,0.05464581422019591,0.06276528566040705,0.06732365130831312,0.07635111931904928,0.07815150978065125,0.07906696500867971,0.07654468604779868,0.07459581356046684,0.07344945338048821,0.07132315233059887,0.06661796123760763,0.0642829013919439,0.05077275068157189
0,39.0,0.006088884207752371,0.008769662385585453,0.015939474648886842,0.016370358342244058,0.016463775010610214,0.017237986269369364,0.017228169083790955,0.01720848015593114,0.01700039236434154,0.017133181301076283,0.016607692494952118,0.014565905681872719,0.013281805857471896
0,44.0,0.07391469789641454,0.0645427274695438,0.08334818575264093,0.07767865121397181,0.07726098544671159,0.07896783411925501,0.08068329233378412,0.08302670762097225,0.0828696562165614,0.10816070945789967,0.09983072359259852,0.10860341613614276,0.10678398858781844
0,47.0,0.03600221814947025,0.04232181266460148,0.04570850979216515,0.05475975670829171,0.05671677631939811,0.057267811735832064,0.058826273906442614,0.062407159530550455,0.06324819060562971,0.06404651091997118,0.0639255970310289,0.06063488430630201,0.05544082249920412
