,0,1,2,3
0,2.0,919.948275862069,928.051724137931,960.1578947368421
1,8.0,751.7777777777778,783.695652173913,777.52
2,13.0,1032.6346153846155,1108.3541666666667,1122.5294117647059
3,19.0,787.7246376811594,839.4,854.0434782608696
4,22.0,722.0266666666666,752.8194444444445,753.6538461538462
5,25.0,708.6315789473684,729.9866666666667,713.8148148148148
6,26.0,713.5479452054794,766.0857142857143,796.5416666666666
7,29.0,693.025641025641,705.2631578947369,718.6923076923077
8,33.0,884.2786885245902,881.5967741935484,857.9090909090909
9,34.0,1069.2941176470588,1098.591836734694,1098.6470588235295
10,40.0,540.3069306930693,532.9019607843137,545.6285714285714
11,42.0,753.6197183098592,777.4857142857143,750.4230769230769
12,45.0,709.7763157894736,685.4683544303797,697.5925925925926
13,46.0,812.0909090909091,798.6417910447761,818.2608695652174
14,51.0,588.0217391304348,611.1685393258427,633.6666666666666
15,56.0,1003.1698113207547,1051.4313725490197,1065.611111111111
16,57.0,958.0535714285714,1116.75,1086.764705882353
17,59.0,781.8115942028985,774.8571428571429,791.2916666666666
18,62.0,940.5172413793103,969.4181818181818,927.4761904761905
19,68.0,745.3698630136986,720.3815789473684,760.92
20,71.0,1015.6981132075472,1048.5192307692307,1079.0
21,72.0,681.5131578947369,720.0,717.0370370370371
22,74.0,776.9714285714285,759.8450704225352,810.8333333333334
23,79.0,710.077922077922,753.0138888888889,749.0384615384615
24,81.0,898.1,841.8125,812.8260869565217
25,83.0,810.1940298507462,814.1212121212121,808.3333333333334
26,86.0,678.9873417721519,661.4756097560976,665.4137931034483
27,88.0,577.5425531914893,608.2584269662922,618.1290322580645
28,91.0,762.5633802816901,767.1285714285714,780.5833333333334
29,92.0,802.4179104477612,899.9833333333333,1015.5263157894736
30,93.0,862.952380952381,879.6612903225806,878.8636363636364
31,202.0,692.7051282051282,858.1935483870968,870.0454545454545
32,207.0,628.9047619047619,660.5731707317074,610.34375
33,208.0,564.84375,584.7311827956989,557.8857142857142
34,213.0,1131.1304347826087,1163.5217391304348,1161.0
35,219.0,716.0533333333333,720.5866666666667,736.4615384615385
36,222.0,771.0357142857143,825.578125,790.3333333333334
37,225.0,600.1208791208791,552.0,590.2121212121212
38,226.0,770.5285714285715,779.9285714285714,795.8333333333334
39,229.0,861.8064516129032,956.0350877192982,916.4
40,232.0,948.6607142857143,1016.0188679245283,1017.2222222222222
41,233.0,828.4848484848485,866.0967741935484,823.1304347826087
42,238.0,699.4025974025974,710.2857142857143,671.448275862069
43,240.0,579.7956989247311,587.554347826087,606.40625
44,243.0,585.3058823529411,694.1538461538462,688.3846153846154
45,244.0,732.3378378378378,781.6969696969697,715.9565217391304
46,248.0,934.7454545454545,971.8571428571429,948.45
47,253.0,872.9180327868852,812.6615384615385,754.2692307692307
48,254.0,643.0595238095239,790.7941176470588,815.5217391304348
49,256.0,796.0147058823529,790.75,780.16
50,259.0,857.5454545454545,,
51,265.0,888.7833333333333,953.2280701754386,954.95
52,267.0,802.25,829.5076923076923,841.1304347826087
53,268.0,652.8072289156627,651.0361445783133,664.4137931034483
54,270.0,780.1159420289855,793.9565217391304,788.0
55,275.0,731.8783783783783,699.974358974359,743.3076923076923
56,277.0,666.4197530864197,685.7721518987341,711.3846153846154
57,279.0,649.8452380952381,670.9753086419753,673.7586206896551
58,282.0,638.1647058823529,660.5121951219512,613.6451612903226
59,284.0,840.9846153846154,859.4920634920635,863.7272727272727
60,288.0,705.6216216216217,719.68,707.2222222222222
61,289.0,699.8311688311688,759.943661971831,760.28
62,290.0,749.0972222222222,768.3857142857142,740.16
