,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.0,0.011249940932618756,0.011050387330810162,0.010868620903055097,0.010695335288549542,0.01053124571933624,0.010376014174175134,0.010228765665976995,0.010089755287301376,0.009959706070450589,0.009838051850977799,0.009724812968907464,0.009620158922827,0.009524543073098291,0.00943821080732565
0,8.0,0.025339401281885082,0.024807684646643534,0.0243009226927884,0.023820704131686007,0.023364751757698244,0.02293374012958493,0.02252610703192219,0.022141264041997524,0.021779912461339597,0.021440889693636438,0.021123581392078365,0.0208274140622367,0.020552529849777734,0.020299412501094773
0,13.0,0.004064706044262574,0.004068189666391643,0.0041000506307132065,0.004134961882997633,0.004177791129396848,0.004225762179642183,0.004279812737340546,0.004338280649277212,0.004401841755412099,0.0044704370650487605,0.004544254420623884,0.00462265337263635,0.004707382727175752,0.0047944386038506915
0,19.0,0.018943654830228997,0.01793830169606147,0.016951419419998975,0.015981066105078136,0.015029718585510214,0.014097321791107911,0.0131751139649562,0.012270652066195143,0.011377569789902718,0.010499712636901136,0.009634136132141423,0.008779484497065955,0.007935110863779442,0.007097581327593607
0,22.0,0.0031642240503193695,0.0030916385368748973,0.0030401595945569572,0.0029802941930159583,0.0029304306333074086,0.0028842968537040005,0.00284220053285058,0.0028067040859731107,0.0027698388960601603,0.002739924375628513,0.002711708317567098,0.002688013355786319,0.002667615073192859,0.0026522988208826817
0,25.0,0.004186870128559123,0.0034696817904014982,0.0026969927936997574,0.001969051908539481,0.0012452523949845811,0.0005490683837350351,0.00043265641034456124,0.0010583445983797456,0.0017860230758312598,0.0025360039603559937,0.0032921633219089187,0.004143884986500719,0.004793122364503764,0.005560009261150167
0,26.0,0.01711182130500144,0.016323398438225417,0.015538316324776168,0.01477057864464312,0.014014091939561482,0.013272510124494746,0.012540802926803285,0.011822306668144617,0.011111083198694974,0.010409916388501899,0.009716006815448928,0.009031846593366474,0.008354130841174421,0.0076897803161573505
0,29.0,0.016570092022960503,0.013932695813382204,0.011301817703078417,0.00870264644135994,0.0060977275254804255,0.003541814612090854,0.001295795874106589,0.00202283573961391,0.004512837810664708,0.007050751529323561,0.009640786350977145,0.012249367190265554,0.01488935018409911,0.017505696955673708
0,33.0,0.0022087922321970396,0.0030662278967493184,0.003940360444217101,0.0048055330392552135,0.0056849357918798155,0.006561310416659574,0.0074439802303840515,0.008343812636075202,0.009232972010704223,0.010138120698924589,0.011047851251881348,0.011971496228476456,0.012906116451906414,0.013849784228721764
0,34.0,0.00585990093637037,0.00553882843805123,0.005235270628320141,0.004936777219271201,0.004645371972776934,0.004359698560119163,0.00408230559828911,0.003805344701237548,0.0035319156532262336,0.0032665946087365267,0.0030011136931917862,0.0027435003165103243,0.0024861813670432084,0.0022375089470388727
0,40.0,0.0064076905634702355,0.006279458207558827,0.006166869153508638,0.006058471761184282,0.005955416705319916,0.0058567111878510495,0.005761801765943861,0.005671112949863137,0.0055842809333831855,0.005502221358006662,0.005424293234647241,0.005349901400929111,0.0052803229660394555,0.00521613851525611
0,42.0,0.015481860060393603,0.015397617713289107,0.01532920135785612,0.015276957524155376,0.01524042839630141,0.015218865678096702,0.015212981523710187,0.015223115826506163,0.01524791339223152,0.015287468174094862,0.015342508305657407,0.015427540017551235,0.015497940725627015,0.015597778291042625
0,45.0,0.010842564990314633,0.00975396596486582,0.008675291637736122,0.007602058165521964,0.0065395951132855065,0.005489981274356283,0.004455114154238302,0.003412323607028119,0.002378015028727432,0.0013757626285463374,0.00043196600675669236,0.000848886293579187,0.001835520442967485,0.00287437940594671
0,46.0,0.008257998775836651,0.007041966802233819,0.005839420798382159,0.004656220421619676,0.003434800097709575,0.0022503251954681734,0.0011438914051490323,0.00041983668021742425,0.0014852336791564124,0.0026240520449128837,0.0037989257081426546,0.005001850068511293,0.006205957231167533,0.007406002986587268
0,51.0,0.006455354575633836,0.0062216965310470905,0.005999827502710719,0.0057843637790974435,0.005573828473520908,0.005369108762885965,0.005168188026333392,0.004972676618365469,0.004781836988931524,0.004599093775564163,0.0044161649424110045,0.004239973832620257,0.004067848577270555,0.003902017037330844
0,56.0,0.010123843120925244,0.010024563466405626,0.009936015421456714,0.00985611342411269,0.009784297741200832,0.009721431487749696,0.009666423710225358,0.009619875302461705,0.009581450006263315,0.009551143503339568,0.00952911648656262,0.009516295523997652,0.009510644246181105,0.009514411569192454
0,57.0,0.01470539753228589,0.013760487868631863,0.012831583289646925,0.011913509002531889,0.011008503153171827,0.010114556177084146,0.009237639348186001,0.00836878602488937,0.00750809199424516,0.006652957868384717,0.005811235941046306,0.0049735470226245386,0.004144736530387782,0.0033390775902627195
0,59.0,0.025635481855547208,0.025354012458668543,0.025099473483048258,0.024867687556473776,0.02465841976193486,0.02447227333895821,0.02431091457470226,0.02417407086743248,0.02406292558452679,0.02397775441082809,0.023920758586709525,0.023884769900393038,0.02387564725062766,0.023888147931885182
0,62.0,0.010682126529840207,0.010344561299442091,0.010018867398493897,0.009703506946916737,0.009397062110694087,0.00909594226061788,0.00880419272877532,0.008520402535457796,0.008241954052410825,0.007972719445558418,0.007710800826324707,0.0074639328114312845,0.007206645475618483,0.0069659384001498365
0,68.0,0.005206620273725917,0.004639808876314329,0.004074565072913759,0.0035133264914387623,0.0029537539748176007,0.002397373633020704,0.0018484031082061495,0.0012918804016594323,0.0007495695939685701,0.00024122603581266402,0.0004267668074029902,0.0009678368698596458,0.0015073136057875665,0.0020611760278231774
0,71.0,0.006117293909990602,0.005673575115107904,0.005251519908943073,0.004836378430364656,0.0044281054144153335,0.0040262632482683,0.0036241252425275516,0.003224672575533158,0.002835110600911587,0.0024475849236334996,0.0020522669713777617,0.001669319060530432,0.0012853347161826754,0.0009372125838186622
0,72.0,0.018332733428489078,0.01858063031092587,0.01884427015848366,0.019133694106122652,0.01944367571569731,0.01977459490529581,0.020126688977622216,0.020499885603280817,0.020894739587982436,0.021312063807854578,0.02174887844264195,0.022208745770253724,0.0226897777168483,0.023191231309050292
0,74.0,0.00786762082424227,0.007964220042115123,0.008075969143699551,0.00819658498824611,0.008326503460127544,0.008465640824426895,0.008614299379036934,0.00877230389538159,0.008940330224452162,0.009117006824455487,0.009304350338187623,0.00950016216910995,0.009706910602053176,0.009922371194020176
