,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,3.0,7.586235324560604e-05,8.383183640244325e-05,9.235074357099062e-05,0.00010146748963625246,0.0001112587836640477,0.00012171470255399836,0.00013285170140604064,0.0001447886949373423,0.00015754081923673876,0.000171112354014059,0.00018561325223616617,0.00020109533088645098,0.0002175064768702872,0.00023500501219721518
0,5.0,3.868012772694591e-05,3.4103877868485284e-05,2.9913001807021373e-05,2.6056292719021696e-05,2.2505952668273647e-05,1.9261433871312603e-05,1.6306496167681427e-05,1.362852011747103e-05,1.1216578582285409e-05,9.059114468708247e-06,7.1420109430837935e-06,5.46217936171361e-06,4.027038455706973e-06,2.811393698523628e-06
0,6.0,0.0004009551918524856,0.0003717437907298379,0.0003442341061034492,0.0003183821977047819,0.0002941018661982485,0.00027132046165372856,0.0002499123348761793,0.00022983635406727788,0.00021101203542042466,0.00019335635090388066,0.00017681923026794665,0.00016132877310368691,0.00014682048801202823,0.00013325664938959028
0,9.0,2.4336763258823124e-05,2.7321178275740848e-05,3.054570037476998e-05,3.4023088223685386e-05,3.77772142225011e-05,4.181275512502468e-05,4.616203780149165e-05,5.082659392494858e-05,5.5847816732702745e-05,6.124503730028805e-05,6.702364957562304e-05,7.320301766324608e-05,7.982515566645117e-05,8.695022517566463e-05
0,10.0,8.886254147674825e-05,8.823365350158361e-05,8.784409720991561e-05,8.763543957393129e-05,8.761163608761335e-05,8.77714875140929e-05,8.811679812470743e-05,8.863726391035898e-05,8.935129395192705e-05,9.023106158448093e-05,9.129662861851888e-05,9.254597617150436e-05,9.398953866113528e-05,9.562192233145996e-05
0,14.0,3.300784337262417e-05,3.3156510506725576e-05,3.342308049289511e-05,3.376579216188638e-05,3.4177416861765764e-05,3.466645446787905e-05,3.523097994086459e-05,3.587637000214366e-05,3.660623011035939e-05,3.74136779027705e-05,3.830477028184168e-05,3.9283081875513324e-05,4.035018615147699e-05,4.1503885457958575e-05
0,17.0,2.3991033154897794e-05,2.1131735760263823e-05,1.8521956667218487e-05,1.6131704516398716e-05,1.3983753629009158e-05,1.1928098166167339e-05,1.011748120357307e-05,8.477355684324616e-06,7.021625518688725e-06,5.705111426165565e-06,4.530379644168926e-06,3.5098450911153024e-06,2.627856586216257e-06,1.8822859757967508e-06
0,21.0,4.299244726875064e-06,4.676367071353403e-06,5.097960878245737e-06,5.574881770891791e-06,6.083680789178281e-06,6.584115981360278e-06,7.153200601942889e-06,7.812299001520279e-06,8.449950871101455e-06,9.117191016998281e-06,9.863788960145225e-06,1.065535877039533e-05,1.1507843656165668e-05,1.2419539894587581e-05
0,23.0,1.9716288551138358e-06,1.3434707056107098e-06,8.353386405403484e-07,4.534568017699402e-07,1.812180434560405e-07,3.8355877922645044e-08,1.3307763081555889e-08,1.0097089114788753e-07,3.2351365341382497e-07,6.514012654884699e-07,1.103365524725775e-06,1.6827725014825194e-06,2.3909031029335403e-06,3.289756793089866e-06
0,27.0,0.0009012469787820116,0.0007846958658675599,0.0006774967843622446,0.0005794498588028683,0.0004898698904363249,0.00040903439902118834,0.0003359671126584028,0.00027074651814978446,0.00021297615485971758,0.00016248402833478757,0.0001191204448058504,8.266281616234912e-05,5.29814115315062e-05,3.0000388925225397e-05
