,0,1,2,3
0,1.0,55.19982336056525,56.010103783427596,54.269752593774946
1,4.0,85.02024291497976,78.30882352941177,79.33989209774674
2,7.0,74.30915705549965,71.06198183971576,74.67128402142741
3,11.0,76.1847854501998,71.46522025947372,70.05253940455341
4,12.0,92.9529149222626,91.24054158040343,93.99968666771112
5,15.0,85.78909252966407,88.61622358554874,68.56430500727197
6,16.0,68.98086337338674,66.31544044505029,67.38328252847745
7,18.0,82.275548966923,78.05771873568484,77.52338622151015
8,20.0,78.45014916577658,72.9121875525809,69.18601603857644
9,24.0,78.66890731473103,77.32812902750672,77.24078742691627
10,28.0,77.77921813366915,79.77397374106698,78.70297497245396
11,31.0,71.66184566576467,72.57164123557871,74.49794860721227
12,35.0,78.9122703023118,79.37966263643379,78.96399241945673
13,37.0,75.56675062972292,75.47309421187961,76.53842228798858
14,39.0,67.65624711166978,63.48617041024689,63.70102983331564
15,44.0,81.13815716349895,81.79808400884303,91.26193223539285
16,47.0,72.31998813210451,68.15642458100558,67.72373018005912
17,48.0,107.44085038290089,105.76995981499735,104.29981082877448
18,50.0,85.61104419531178,83.36443946746299,80.08542445274959
19,52.0,74.78374104734444,73.00884955752213,72.47137905682176
20,53.0,103.08147823226231,98.2810026870836,104.56712286636937
21,58.0,75.50801347299848,72.60947274352101,71.94994786235662
22,61.0,102.97672873567461,100.74730141156934,100.77682133109384
23,64.0,73.76911756487398,71.15360055463319,71.20125141593398
24,67.0,70.57110318690141,66.1484415875626,60.47103755569701
25,69.0,117.9843422648583,102.08988348437211,97.99789251844047
26,75.0,82.11881334615668,79.52360507009651,79.61620904358477
27,77.0,63.441418713363504,62.60247428826949,62.71230729030572
28,78.0,71.9397504589906,71.3162418169184,67.58931445123915
29,89.0,79.36945378382848,73.81724639302091,75.61436672967864
30,90.0,75.95494074046894,68.69111519837844,66.34721710283819
31,94.0,67.69003144072498,66.44892442842662,67.42294520547945
32,95.0,83.0917517587754,78.01893106415528,78.3944810285356
33,96.0,91.20231342453565,86.80330149309097,94.03897393030668
34,98.0,75.37409939035655,70.5144946461217,70.16051876262358
35,101.0,71.31448946996991,63.10661696866811,62.81078251766553
36,201.0,82.9141562102703,81.06457404082842,84.30154012429072
37,204.0,76.11413443153405,76.42324448054345,82.42629187361302
38,206.0,77.16079003435766,74.06787462861448,72.96568497858615
39,211.0,69.23837784371909,65.88097503843056,69.22229797052809
40,212.0,99.03350633631044,96.14309670206819,92.34084030164675
41,215.0,76.09874455452824,74.60055300907455,77.8083968228238
42,216.0,73.02365892787992,64.12179391030449,63.39479106133446
43,218.0,99.87053819123358,99.80962238692865,92.75003864584944
44,220.0,80.2109250250659,76.13793103448275,72.62011261379782
45,224.0,79.47464646841536,76.76333160275902,81.95860039928549
46,228.0,112.19887801121989,99.4310335303541,99.2915136784403
47,230.0,93.02325581395348,,
48,234.0,85.41098954732176,78.35674707561427,79.67667436489607
49,235.0,89.44840152393573,86.32297334685973,88.99800521712444
50,237.0,92.33982521390227,87.08592845725623,86.99254349627175
51,242.0,81.17123795404002,81.86595371992256,78.98894154818325
52,245.0,85.43847320338794,81.11111111111111,79.82806263432606
53,246.0,79.03818323499945,78.26621694649944,83.20887561339876
54,247.0,81.71032012536378,78.5774892094293,80.08114889754951
55,249.0,73.75334825523795,75.9225143750349,70.10462584311435
56,250.0,81.30081300813008,79.14831949166714,74.27274602847122
57,255.0,79.66364239876079,78.70916961826053,73.70613683704534
58,258.0,83.25016430953482,131.13021758970172,131.13730387947857
59,261.0,93.141875034651,87.0390001673827,78.20646506777894
60,264.0,58.2187307570301,59.16719383768094,59.625683210953454
61,271.0,83.32716095104067,77.08922985252495,76.57537888859346
62,273.0,80.81926376972045,75.92392720235216,74.55731593662628
63,274.0,79.69156413141728,76.34713974846015,78.64520526398574
64,285.0,68.06828786298512,64.90530059954897,66.38217164532954
65,286.0,111.11111111111111,166.3306451612903,95.24390988460834
66,291.0,70.28112449799197,66.12420329518946,67.0819357930043
67,293.0,94.31892958982233,94.27335576176567,97.73479256808348
68,294.0,77.62109815372673,77.05149608321561,74.7521802719246
69,296.0,88.01686990006418,84.31703204047217,83.92962823478776
70,298.0,82.44675313859798,70.68308575846264,73.89920968900749
