,0,1,2,3
0,3.0,784.0,745.5205479452055,812.6521739130435
1,5.0,987.7272727272727,928.2068965517242,926.2
2,6.0,941.9298245614035,1006.5384615384615,941.85
3,9.0,816.0757575757576,852.1428571428571,824.8260869565217
4,10.0,930.4137931034483,911.2542372881356,911.3809523809524
5,14.0,697.8974358974359,709.3157894736842,730.2692307692307
6,17.0,541.0990099009902,551.6326530612245,565.1142857142858
7,21.0,859.9047619047619,844.921875,847.0909090909091
8,23.0,897.2833333333333,875.483870967742,898.5714285714286
9,27.0,745.0833333333334,788.2898550724638,782.2083333333334
10,30.0,690.5384615384615,673.6301369863014,713.0370370370371
11,32.0,680.4,684.1392405063291,677.1785714285714
12,36.0,810.5074626865671,803.4477611940298,851.1739130434783
13,38.0,803.2794117647059,815.5909090909091,816.4347826086956
14,41.0,671.3456790123457,630.6976744186046,667.0
15,43.0,886.1311475409836,925.0862068965517,925.95
16,49.0,636.4186046511628,636.6235294117647,638.8333333333334
17,54.0,621.6321839080459,607.8444444444444,573.1470588235294
18,55.0,816.765625,834.8360655737705,831.6086956521739
19,60.0,730.7260273972603,761.7605633802817,756.56
20,63.0,627.9540229885057,641.9058823529411,652.3
21,65.0,754.5774647887324,782.0428571428571,773.48
22,66.0,639.9880952380952,644.7261904761905,631.9032258064516
23,70.0,759.3380281690141,808.1904761904761,842.0434782608696
24,73.0,948.2678571428571,1009.3018867924528,985.5263157894736
25,76.0,792.7352941176471,791.0735294117648,797.9583333333334
26,80.0,582.3461538461538,634.1714285714286,642.1666666666666
27,82.0,838.203125,838.6615384615385,829.0434782608696
28,84.0,804.3283582089553,781.8115942028985,822.0
29,85.0,674.975,704.9342105263158,724.6923076923077
30,87.0,1079.7,1022.7735849056604,1118.235294117647
31,97.0,960.3392857142857,936.5689655172414,832.3913043478261
32,99.0,703.1038961038961,694.6794871794872,668.4827586206897
33,100.0,727.5466666666666,712.2368421052631,728.925925925926
34,203.0,553.8947368421053,683.0,680.8214285714286
35,205.0,741.7808219178082,782.0579710144928,830.0869565217391
36,209.0,855.2539682539683,895.1803278688525,855.0
37,210.0,714.2533333333333,759.1408450704225,787.7083333333334
38,214.0,767.9230769230769,771.719298245614,736.5625
39,217.0,687.0253164556962,686.9615384615385,691.0
40,221.0,894.9333333333333,962.9642857142857,980.421052631579
41,223.0,868.5967741935484,914.7118644067797,887.6666666666666
42,227.0,717.8421052631579,773.8571428571429,769.5
43,231.0,706.2337662337662,675.5,669.551724137931
44,236.0,884.5737704918033,1007.566037735849,954.4
45,239.0,778.3508771929825,985.3396226415094,444.7826086956522
46,241.0,913.1864406779661,896.0491803278688,879.6363636363636
47,251.0,827.0461538461539,842.09375,832.3913043478261
48,252.0,823.1774193548387,840.890625,750.5833333333334
49,257.0,755.75,817.4179104477612,810.5652173913044
50,260.0,881.4590163934427,967.6607142857143,992.0
51,262.0,797.4852941176471,804.6119402985074,791.1666666666666
52,263.0,681.35,691.7435897435897,688.6666666666666
53,266.0,732.5135135135135,748.6027397260274,739.04
54,269.0,818.0454545454545,841.25,816.7916666666666
55,272.0,806.1617647058823,857.8571428571429,865.2727272727273
56,276.0,627.6206896551724,674.0493827160494,659.4827586206897
57,278.0,797.5441176470588,804.0298507462686,825.9130434782609
58,280.0,697.4342105263158,804.9701492537314,805.7083333333334
59,281.0,560.0618556701031,603.6219512195122,692.0
60,283.0,1249.6744186046512,1305.0975609756097,1254.6
61,287.0,538.4949494949495,594.7391304347826,556.4571428571429
62,292.0,735.9253731343283,886.2131147540983,753.92
63,295.0,756.4492753623189,797.9411764705883,808.8695652173913
64,297.0,804.0298507462686,778.1739130434783,732.5384615384615
